t,k,v,q,exporter,importer
2018,391530,17.663,35.55,CAN,BEL
2018,391590,58.7484486089654,103.675,CAN,BEL
2018,391590,2.774,2.845,CAN,BRA
2018,391510,21.2086555667485,15.1499121003567,CAN,CHN
2018,391520,15.9111704167485,28.785,CAN,CHN
2018,391590,609.542,966.84,CAN,CHN
2018,391590,1.657,1.794,CAN,CRI
2018,391510,6.88456040664251,17.9707386000286,CAN,FRA
2018,391590,185.382281504728,127.128899218301,CAN,DEU
2018,391590,11.4224439410101,55.7296080621195,CAN,GHA
2018,391510,10.04,10.862,CAN,GTM
2018,391590,3.012,3.181,CAN,HND
2018,391510,650.146075296572,932.434216694512,CAN,HKG
2018,391520,24.048655213999,28.2426970083313,CAN,HKG
2018,391530,364.412112673721,1500.441,CAN,HKG
2018,391590,2232.54864899339,5733.14870588094,CAN,HKG
2018,391510,195.200937584333,388.511938240094,CAN,IDN
2018,391590,119.27545755153,328.015959126882,CAN,IDN
2018,391510,78.725,18.79,CAN,ISR
2018,391590,7.468,16.18,CAN,ISR
2018,391510,4.96647887539462,3.53008387619474,CAN,ITA
2018,391590,133.619197467453,150.275825041395,CAN,ITA
2018,391590,10.7089664837846,21.4264077790599,CAN,JPN
2018,391510,184.172680202518,391.600055890908,CAN,KOR
2018,391520,41.398660478701,115.633273255727,CAN,KOR
2018,391590,629.356500513555,1148.34975344582,CAN,KOR
2018,391590,7.56975382143813,18.437,CAN,KWT
2018,391510,5.402,3.241,CAN,LAO
2018,391510,437.689649902031,512.482376933601,CAN,MYS
2018,391520,90.3326184175343,60.0355996192682,CAN,MYS
2018,391590,5246.10698221763,10609.5020445125,CAN,MYS
2018,391510,9.62044694081185,20.221,CAN,MEX
2018,391520,7.628794109146,6.387,CAN,MEX
2018,391590,57.2261457451133,64.5196323441487,CAN,MEX
2018,391510,460.583080956702,873.85756682972,CAN,TWN
2018,391520,14.2213110223712,19.4962430890963,CAN,TWN
2018,391530,36.6875708482989,48.8132754165724,CAN,TWN
2018,391590,641.833286009351,1852.84814191273,CAN,TWN
2018,391530,8.31900429129524,18.695,CAN,MAR
2018,391590,1.181,1.253,CAN,MOZ
2018,391590,26.551,27.567,CAN,OMN
2018,391590,100.853822750314,259.078241402069,CAN,NLD
2018,391510,12.6141377711993,44.65,CAN,PAK
2018,391530,23.2716126502955,55.5842777681113,CAN,PAK
2018,391590,313.656195661903,674.056159983173,CAN,PAK
2018,391510,2.95844277666268,18.652,CAN,PHL
2018,391590,135.815840671966,240.161302844239,CAN,PHL
2018,391510,8.5432133599553,17.1,CAN,POL
2018,391590,52.852,55.296,CAN,POL
2018,391590,828.923028400882,484.712397184559,CAN,PRT
2018,391590,13.4211219024492,36.62,CAN,ROU
2018,391510,2.74132677316948,2.48755809884044,CAN,RUS
2018,391590,19.331,30.771,CAN,SAU
2018,391510,558.963491347089,1182.51805236672,CAN,IND
2018,391520,7.819,20.547,CAN,IND
2018,391530,50.9933918759095,64.9527742432635,CAN,IND
2018,391590,2384.63907170081,6430.54436769733,CAN,IND
2018,391590,23.4366395586274,87.4227236102463,CAN,SGP
2018,391510,1118.248,1729.278,CAN,VNM
2018,391530,17.391,20.302,CAN,VNM
2018,391590,1349.982,2520.727,CAN,VNM
2018,391520,15.005,24.623,CAN,ZAF
2018,391530,11.574,49.642,CAN,ZAF
2018,391590,20.752,28.427,CAN,ZAF
2018,391590,7.75452371158481,50.947,CAN,ZWE
2018,391510,27.219604882072,50.5627502140955,CAN,ESP
2018,391520,3207.82208804525,4208.05,CAN,ESP
2018,391590,304.606835916381,483.080137459329,CAN,ESP
2018,391510,39.8922911018423,231.798274693039,CAN,THA
2018,391520,10.166,27.68,CAN,THA
2018,391530,12.514,28.969,CAN,THA
2018,391590,2159.33337868125,5034.60412041134,CAN,THA
2018,391510,2.265,1.365,CAN,ARE
2018,391510,71.3400994791815,146.341960846536,CAN,TUR
2018,391520,1.81216432986318,4.859,CAN,TUR
2018,391530,8.00787742961039,37.722,CAN,TUR
2018,391590,305.174682167397,612.081996063609,CAN,TUR
2018,391530,3.96416897420391,19.887,CAN,UKR
2018,391590,16.1520512784054,78.005,CAN,UKR
2018,391590,2.701,2.846,CAN,EGY
2018,391510,5.87766451438807,58.25,CAN,GBR
2018,391590,74.1451863109631,80.6871308692164,CAN,GBR
2018,391590,14.891,42.662,CAN,TZA
2018,391510,17417.86125125,38824.3072538618,CAN,USA
2018,391520,977.159075614861,1116.86012886182,CAN,USA
2018,391530,3467.08564467003,9731.0527687357,CAN,USA
2018,391590,27655.2554142307,64070.9483283801,CAN,USA
2018,391530,47.6084485639624,69.614,CYM,USA
2018,391590,23.0519407377338,69.585,CYM,USA
2018,391590,1.23671291383979,6,LKA,ITA
2018,391590,5.05696050782612,15.78,LKA,JPN
2018,391590,2.71129121160224,15.51,LKA,MYS
2018,391590,174.013104053309,617.858,LKA,TWN
2018,391590,2.77784471515676,17.51,LKA,OMN
2018,391590,9.86946768798845,37.154,LKA,PAK
2018,391590,7.37159407257284,12.65,LKA,IND
2018,391590,5.85732055282492,17.34,LKA,ARE
2018,391590,7.31701894207469,9,LKA,USA
2018,391590,15.715,96.66,CHL,BGD
2018,391590,22.801,61.45,CHL,BEL
2018,391510,62.0374929214047,139.627134630521,CHL,BOL
2018,391590,8.47012401068942,19.69,CHL,BRA
2018,391520,12.1440843658562,20,CHL,COL
2018,391520,32.8098529913965,43.6189748718553,CHL,CRI
2018,391510,37.5060198142198,33.259,CHL,ECU
2018,391520,41.0737221434232,91.7356972189925,CHL,ECU
2018,391590,14.888253878749,33.9498247343742,CHL,ECU
2018,391510,14.9089222951687,29.5901913891898,CHL,SLV
2018,391520,79.238,83.59,CHL,SLV
2018,391590,19.4926411723594,37.662,CHL,SLV
2018,391520,11.3175493093717,20,CHL,DEU
2018,391510,40.431,42,CHL,GTM
2018,391510,14.057,36.746,CHL,HKG
2018,391520,27.5440526422768,21.3853262902299,CHL,HKG
2018,391590,41.7219294512217,78.3468423900176,CHL,HKG
2018,391510,5.97327629645231,17.87,CHL,IDN
2018,391520,5.342,26.1,CHL,KOR
2018,391590,5.25683645160143,26.1,CHL,KOR
2018,391510,246.653525796658,736.934099351433,CHL,MYS
2018,391520,59.779,103.182,CHL,MYS
2018,391590,140.496658148223,580.126162486021,CHL,MYS
2018,391510,11.759,38.235,CHL,TWN
2018,391590,11.5940348776298,20.205,CHL,TWN
2018,391510,3.412,18.45,CHL,PAK
2018,391510,146.661525080908,299.691047262585,CHL,PER
2018,391590,134.492368001079,294.300434165476,CHL,PER
2018,391510,136.9,425.712,CHL,PHL
2018,391590,51.8808860130978,289.931,CHL,PHL
2018,391510,416.766,1332.879,CHL,IND
2018,391530,213.372369355581,660,CHL,IND
2018,391590,189.216525302278,582.687534911322,CHL,IND
2018,391510,687.813,2067.971,CHL,VNM
2018,391590,171.963,463.45,CHL,VNM
2018,391520,66.7248874727208,119.894743533613,CHL,ESP
2018,391510,79.859,217.749,CHL,THA
2018,391590,65.668,241.27,CHL,THA
2018,391520,156.335,254.041,CHL,USA
2018,391590,149.685055642187,396.283705245378,CHL,USA
2018,391590,5.74,25.18,CHL,VEN
2018,391530,91.627,86.211,CHN,AGO
2018,391590,685.933615476994,119.137053261613,CHN,AGO
2018,391520,292.861781646966,428.561,CHN,AUS
2018,391530,35.2458686042024,39.2377195489853,CHN,AUS
2018,391590,369.886037289104,501.71399393079,CHN,AUS
2018,391510,1.25815787392134,1.954,CHN,AUT
2018,391590,4.99633681838715,3.892,CHN,AUT
2018,391510,6.30674364786031,0.96,CHN,BHR
2018,391590,6.021,20.07,CHN,BGD
2018,391590,729.459163755354,55.4346053446436,CHN,BEL
2018,391520,4.61604268295131,0.938,CHN,BRA
2018,391590,15.2897196080933,3.115,CHN,BRA
2018,391590,344.796290047832,636.923,CHN,SLB
2018,391530,21.4295556687293,0.22,CHN,BRN
2018,391590,92.1786301819557,74.624,CHN,BRN
2018,391510,610.723644082584,408.79,CHN,MMR
2018,391530,362.478382303017,643.083,CHN,MMR
2018,391590,114.412800000988,165.900972670892,CHN,MMR
2018,391590,49.225,40.02,CHN,KHM
2018,391530,22.7,50.875,CHN,CMR
2018,391520,34.6311782311427,19.514,CHN,CAN
2018,391590,204.92876815328,118.72057722836,CHN,CAN
2018,391590,583.575,224.79,CHN,LKA
2018,391530,6.636,16.59,CHN,COL
2018,391590,6.11521807630328,5.35,CHN,COL
2018,391530,21.975742438588,40.72,CHN,CRI
2018,391590,5.44606635439494,10.061,CHN,CRI
2018,391590,3.84605612420606,51.816,CHN,CYP
2018,391590,201.46306802369,19.5682124255215,CHN,CZE
2018,391590,1.16707785058514,2.165,CHN,DNK
2018,391530,2.5,5,CHN,DOM
2018,391590,2.8,8,CHN,DOM
2018,391520,38.1477099801404,25.77,CHN,ECU
2018,391590,2.99471444523722,1.1,CHN,ECU
2018,391510,15.8883699569755,132.74,CHN,SLV
2018,391530,5.756,19.188,CHN,ETH
2018,391590,5.71468575084473,3,CHN,FJI
2018,391510,1.54366190882046,0.1,CHN,FIN
2018,391590,10.8838623502437,1.92722291958643,CHN,FIN
2018,391510,25.2418449617327,72.057,CHN,FRA
2018,391520,1.16916989019181,1.714,CHN,FRA
2018,391530,1.57964455616281,3.583,CHN,FRA
2018,391590,59.9277699639402,23.6261917687266,CHN,FRA
2018,391530,95.965,254.6,CHN,DJI
2018,391590,17.305,37.96,CHN,DJI
2018,391510,29.4162690464827,73.548,CHN,DEU
2018,391520,25.0347748956992,12.106,CHN,DEU
2018,391530,2.16865565284243,6.528,CHN,DEU
2018,391590,585.191206847114,269.026100124893,CHN,DEU
2018,391510,2.67524074819023,7.24,CHN,GHA
2018,391530,58.755,130.475,CHN,GHA
2018,391590,336.334357200564,254.658807420033,CHN,GHA
2018,391530,16.25,41,CHN,GIN
2018,391590,2.20314716969325,0.338,CHN,GUY
2018,391510,432.973067198412,1221.141,CHN,HKG
2018,391520,377.369578632432,657.595,CHN,HKG
2018,391530,38.1585621146812,19.281906479408,CHN,HKG
2018,391590,904.543297982724,1081.0021584095,CHN,HKG
2018,391510,5.30465219495472,7.8,CHN,HUN
2018,391590,45.3865064065924,27.2377973703346,CHN,HUN
2018,391590,1.27994577007789,0.008,CHN,ISL
2018,391510,80.1679287004983,189.24901973229,CHN,IDN
2018,391530,1157.55720248488,542.318012415217,CHN,IDN
2018,391590,520.10492709947,388.197446390196,CHN,IDN
2018,391530,15.5488522433664,2.15,CHN,IRL
2018,391590,6.80876847664466,0.418,CHN,IRL
2018,391590,6.1784111711516,11.445,CHN,ISR
2018,391590,2.75,22.92,CHN,JAM
2018,391510,367.932491215517,575.475798199241,CHN,JPN
2018,391520,4.44637337156158,11.743,CHN,JPN
2018,391590,242.782590990527,226.687202710458,CHN,JPN
2018,391590,1537.242,487.885,CHN,KAZ
2018,391590,1.33676441802967,1.55,CHN,JOR
2018,391530,51.11,26.9,CHN,KEN
2018,391590,75.8647000667838,102.036713754163,CHN,KEN
2018,391510,369.616,663.102,CHN,PRK
2018,391510,36.5820539914833,132.286,CHN,KOR
2018,391520,4.35498512268883,37.62,CHN,KOR
2018,391530,8.14344506598637,31.319,CHN,KOR
2018,391590,2751.72009325098,903.880814536247,CHN,KOR
2018,391510,1.38818334822603,0.368,CHN,KWT
2018,391590,5.53887379389823,4.04947081127382,CHN,KWT
2018,391590,193.283,44.965,CHN,KGZ
2018,391510,8.244,27.48,CHN,MDG
2018,391530,20.6729941192664,22.3728881729135,CHN,MDG
2018,391530,70.4,186.625,CHN,MWI
2018,391510,1016.12776333845,341.640183746136,CHN,MYS
2018,391530,11.2195917698238,22.9593138100358,CHN,MYS
2018,391590,6763.40486358914,3561.96496529935,CHN,MYS
2018,391510,1.86896292518974,0.032,CHN,MLT
2018,391590,20.653941239975,14.531,CHN,MLT
2018,391530,9.83158845367446,73.7734384687355,CHN,MEX
2018,391590,406.874573103908,179.384636188323,CHN,MEX
2018,391510,58.4996247402888,95.2283450526542,CHN,TWN
2018,391520,24.3039071710081,61.779,CHN,TWN
2018,391530,70.7229982731814,103.189455158928,CHN,TWN
2018,391590,1013.68512637061,768.836298950999,CHN,TWN
2018,391590,14.910689119737,58,CHN,MNG
2018,391590,4.12557515509408,7.732,CHN,MAR
2018,391510,12.65,27.61,CHN,MOZ
2018,391520,26.4529996366,40.2,CHN,MOZ
2018,391530,634.190925805936,1975.04318126229,CHN,MOZ
2018,391590,31.9741121367406,21.7849509511402,CHN,MOZ
2018,391510,72.4498265390008,139.64,CHN,OMN
2018,391590,389.583138081121,1087.21380072633,CHN,OMN
2018,391510,3.061,4,CHN,NPL
2018,391510,114.06920858005,461.598,CHN,NLD
2018,391530,16.6077163387604,44.712,CHN,NLD
2018,391590,13.7761900785308,27.518,CHN,NLD
2018,391590,806.388220646014,929.248324473103,CHN,NZL
2018,391590,1.05534865330258,12.81,CHN,NIC
2018,391510,326.683953548284,586.878,CHN,NGA
2018,391520,357.467262866027,160.710591842272,CHN,NGA
2018,391530,66.7645670930103,90.2146557604113,CHN,NGA
2018,391590,34.6453599964611,152.499396135958,CHN,NGA
2018,391590,3.20336970808694,0.321,CHN,NOR
2018,391530,15.3331025843078,36.12,CHN,PAK
2018,391590,7.71141917416679,81.5031479798769,CHN,PAK
2018,391590,99.842,16.98,CHN,PAN
2018,391510,8.46115645570376,0.404,CHN,PRY
2018,391590,32.9325566319991,14.917,CHN,PER
2018,391510,290.731761040198,696.993610341593,CHN,PHL
2018,391590,54.7905066815665,12.243075901862,CHN,PHL
2018,391530,31.5809673776351,15.0613078563207,CHN,POL
2018,391590,89.2372458249921,32.1941595822784,CHN,POL
2018,391510,1.19977375001091,0.024,CHN,PRT
2018,391590,1.03145105817061,2.566,CHN,PRT
2018,391590,70.9344469637589,87.696061774505,CHN,QAT
2018,391510,23.375002293971,39.3463356756344,CHN,RUS
2018,391590,47.5737171565874,56.898,CHN,RUS
2018,391530,149.797,27.088,CHN,SAU
2018,391590,122.9214045246,332.273831687031,CHN,SAU
2018,391590,21.1653454657164,29.607,CHN,SEN
2018,391590,945.227893070169,1035.43588228582,CHN,IND
2018,391510,63.9889917745676,18.1755804506992,CHN,SGP
2018,391520,48.484,21.08,CHN,SGP
2018,391530,12.72,15.9,CHN,SGP
2018,391590,10318.6610056729,2222.15422273916,CHN,SGP
2018,391510,27.53,42.092,CHN,VNM
2018,391530,59.745,42.675,CHN,VNM
2018,391590,584.932,133.034,CHN,VNM
2018,391590,6.69340268906051,10.4,CHN,SVN
2018,391590,41.008,98.96,CHN,SOM
2018,391530,6.275,2.988,CHN,ZAF
2018,391590,517.496861772579,368.466296677842,CHN,ZAF
2018,391530,255.762698868179,730.220637793208,CHN,ZWE
2018,391590,740.669432946242,1714.41,CHN,ZWE
2018,391590,128.399158956495,71.0034966407996,CHN,ESP
2018,391530,9,30,CHN,SDN
2018,391590,20.121299134947,13.956,CHN,SWE
2018,391590,1.60710272803177,0.562,CHN,CHE
2018,391510,98.9100288293791,200,CHN,THA
2018,391530,231.554512176444,135.7645381323,CHN,THA
2018,391590,5208.92690173934,8053.58694276202,CHN,THA
2018,391510,40.7936197494068,84.421,CHN,ARE
2018,391520,328.139185462174,903.69,CHN,ARE
2018,391590,2877.11843268765,2874.2536944953,CHN,ARE
2018,391510,3.98774995464601,89,CHN,TUR
2018,391590,497.868,58.185,CHN,TUR
2018,391590,1.32654034726652,11.627,CHN,UGA
2018,391590,22.5087401644277,21.4878053262532,CHN,EGY
2018,391510,3.49378487137283,0.656928368099802,CHN,GBR
2018,391520,25.8302847288222,2.379,CHN,GBR
2018,391530,2.21275952021193,0.157,CHN,GBR
2018,391590,2414.09795747008,2347.04833066751,CHN,GBR
2018,391530,721.06552236969,296.851232719205,CHN,TZA
2018,391590,2.85236546216976,1.331,CHN,TZA
2018,391510,729.171872580175,100.903819258728,CHN,USA
2018,391520,197.146192762692,73.815,CHN,USA
2018,391530,545.07886744551,255.252647345864,CHN,USA
2018,391590,8243.32227272679,9147.48673653547,CHN,USA
2018,391530,9.66,32.2,CHN,BFA
2018,391510,7.03262344326047,20.112,CHN,URY
2018,391590,4.30661110483796,12.612,CHN,URY
2018,391510,2.90663987506519,34.9,CHN,UZB
2018,391520,34.3180544441015,52,CHN,UZB
2018,391530,128.295465988627,246.32,CHN,UZB
2018,391590,7.21413774537459,25.86,CHN,UZB
2018,391590,1014.231,181.814,CHN,YEM
2018,391590,33.792,4.518,COL,BEL
2018,391590,9.43836251485812,26.68,COL,BRA
2018,391510,163.300493893506,200.084249572797,COL,CHL
2018,391590,129.065023019222,180.52,COL,CHL
2018,391590,7.876,13.95,COL,CHN
2018,391510,22.3297349266404,24.0005682557123,COL,CRI
2018,391530,212.987355148391,367.252,COL,CRI
2018,391510,55.0809162900985,44.321,COL,ECU
2018,391590,154.431034332864,169.31,COL,ECU
2018,391520,150.363291923373,293.945,COL,HKG
2018,391590,14.8756562659953,106.501359451135,COL,HKG
2018,391510,13.0371005175331,153.19,COL,IDN
2018,391590,4.756,18.502,COL,KOR
2018,391510,3.29488701791498,37.18,COL,MYS
2018,391520,43.7,86.565,COL,MYS
2018,391590,27.2278068871656,124.550326294813,COL,MYS
2018,391590,13.7131352790206,22.1140063788153,COL,MEX
2018,391530,16.65,23.46,COL,TWN
2018,391590,41.4708143694947,18.605,COL,TWN
2018,391590,51.4550286623561,47.34,COL,PRT
2018,391590,19.966,85.84,COL,IND
2018,391590,17.67,50.485,COL,SGP
2018,391520,128.726706816456,212.400649379503,COL,ESP
2018,391590,25.1041237388512,28,COL,ESP
2018,391530,36.031,47.4,COL,THA
2018,391590,12.2778417992601,86.2060412857599,COL,THA
2018,391530,14.8516834217756,20.974,COL,USA
2018,391590,222.004741474234,237.7124302588,COL,USA
2018,391510,6.212,20.707,COL,VEN
2018,391520,155.139,98.363,COL,VEN
2018,391590,33.08,30.516,COL,VEN
2018,391590,30.195,81.888,CRI,BRA
2018,391510,10.213,19.19,CRI,VGB
2018,391590,36.6380676406125,52.2753019927616,CRI,CAN
2018,391590,6.433,8.366,CRI,CHN
2018,391530,291.777584601032,447.131255055229,CRI,SLV
2018,391590,383.39472692833,857.87,CRI,SLV
2018,391530,4.877,19.997,CRI,GTM
2018,391590,4.613,18.527,CRI,GTM
2018,391510,65.42,140.288,CRI,HND
2018,391590,519.388,1547.773,CRI,HND
2018,391510,35.4208730819631,124.295279235203,CRI,HKG
2018,391590,441.661490649,958.766371299569,CRI,HKG
2018,391510,91.7005630473012,208.352,CRI,IDN
2018,391590,94.591,207.848,CRI,IDN
2018,391510,13.09892973287,33.009,CRI,KOR
2018,391590,36.3586166542534,50.8044708853929,CRI,KOR
2018,391510,24.7687882105841,172.145,CRI,MYS
2018,391520,4.48231360299953,16.657,CRI,MYS
2018,391590,129.198,799.788,CRI,MYS
2018,391510,7.12063579122255,28.408,CRI,TWN
2018,391590,7.31273969161325,20.7364055184712,CRI,TWN
2018,391510,12.55,40.191,CRI,NIC
2018,391590,102.028426192305,223.37762710031,CRI,NIC
2018,391590,4.266,20.471,CRI,PRY
2018,391590,173.833143867679,482.728789027575,CRI,PER
2018,391590,3.177,21.422,CRI,PHL
2018,391590,79.056,216,CRI,SGP
2018,391590,38.231,188.557,CRI,VNM
2018,391590,77.0895626186958,148.381989438721,CRI,ESP
2018,391590,46.0419162731382,74.4715303614177,CRI,THA
2018,391510,74.2017999720769,263.211347487689,CRI,USA
2018,391590,366.259750219022,874.026059257356,CRI,USA
2018,391510,352.93,513.171,HRV,AUT
2018,391520,65.205581529306,38.03396279667,HRV,AUT
2018,391530,61.429417462973,230.311758372059,HRV,AUT
2018,391590,287.693933392473,914.079378678479,HRV,AUT
2018,391510,102.449699893301,274.005214031444,HRV,BEL
2018,391590,304.657027975039,1401.02158204159,HRV,BEL
2018,391510,57.5677387796736,184.193612433101,HRV,BIH
2018,391520,15.4807744843918,30.297,HRV,BIH
2018,391530,93.6455627066322,101.860318776089,HRV,BIH
2018,391590,11.1663300106151,387.738030198222,HRV,BIH
2018,391510,17.509,78.17,HRV,BGR
2018,391590,48.1064844036927,98.94,HRV,BGR
2018,391510,6.568,44.74,HRV,CHN
2018,391510,38.106,174.79,HRV,CZE
2018,391530,77.9115459527033,237.595,HRV,CZE
2018,391590,14.2827411659261,23.921,HRV,CZE
2018,391510,21.75,319.07,HRV,EST
2018,391510,59.4301490637428,118.760559331049,HRV,DEU
2018,391520,729.057,1210.833,HRV,DEU
2018,391530,281.884823670405,484.2,HRV,DEU
2018,391590,282.74940172491,806.031730124344,HRV,DEU
2018,391520,11.2402250813698,42.525,HRV,HKG
2018,391590,27.7862694606921,167.432698514084,HRV,HKG
2018,391590,77.037,158.362,HRV,HUN
2018,391510,115.192079307438,168.47524483815,HRV,ITA
2018,391590,293.585377106196,649.65138717572,HRV,ITA
2018,391590,3.565,22.021,HRV,LVA
2018,391510,3.78636078272313,22.8450847253691,HRV,MYS
2018,391520,138.55090086484,521.947,HRV,MYS
2018,391590,31.5590290362899,164.593644153908,HRV,MYS
2018,391520,23.8006149540363,96.42,HRV,TWN
2018,391590,2.879,32.34,HRV,TWN
2018,391590,13.1007817640869,23.532,HRV,MAR
2018,391520,1.09484045854742,1.935,HRV,NLD
2018,391590,265.792988874071,235.332630505733,HRV,NLD
2018,391510,21.329,35.58,HRV,PAK
2018,391510,490.007717282128,1171.3261218706,HRV,POL
2018,391590,32.25891758998,89.72,HRV,POL
2018,391510,61.7486106384786,162.396,HRV,ROU
2018,391510,410.7345438808,2955.2198322816,HRV,SRB
2018,391530,14.9376738329805,27.8903835976586,HRV,SRB
2018,391590,99.8968518465738,403.395543532752,HRV,SRB
2018,391590,6.294,83.18,HRV,IND
2018,391510,10.397,92.482,HRV,SVK
2018,391590,5.39908259583623,54.22,HRV,SVK
2018,391510,1398.81412178374,5114.4126786924,HRV,SVN
2018,391520,27.8412467070726,57.6766492027215,HRV,SVN
2018,391590,1414.54891086114,3711.91922892144,HRV,SVN
2018,391590,12.221,118.06,HRV,THA
2018,391590,959.630568351394,1876.352,HRV,TUR
2018,391590,44.0502171756284,105.934,CUB,CHN
2018,391590,16.6202098606579,67.24,CUB,ESP
2018,391510,10.8609923489743,41.6,CYP,BGR
2018,391590,66.9235006923459,151.012521594486,CYP,BGR
2018,391590,156.789,150.591,CYP,DEU
2018,391510,347.568378886548,516.073861013078,CYP,GRC
2018,391590,834.347483259688,3721.4188387425,CYP,GRC
2018,391510,14.2492433419015,48.88,CYP,HKG
2018,391590,33.5767584702353,233.611967524215,CYP,HKG
2018,391590,74.106,373.562,CYP,IDN
2018,391510,29.7925909320557,80.15,CYP,ISR
2018,391590,27.833,162.7,CYP,ISR
2018,391590,43.7681533098046,41.058,CYP,KAZ
2018,391510,322.92069717735,423.870589040688,CYP,LBN
2018,391530,7.11826381849855,38.0325725945649,CYP,LBN
2018,391590,212.504400345447,1081.4843690348,CYP,LBN
2018,391510,20.4924517236506,82.29,CYP,MYS
2018,391590,5.04,293.2,CYP,MYS
2018,391510,24.182940365289,28.7076514315671,CYP,TWN
2018,391590,76.5331774380622,360.898490339139,CYP,TWN
2018,391590,19.8721799494544,57.7730623953756,CYP,NLD
2018,391510,1.095,17.18,CYP,POL
2018,391590,9.74,24.229,CYP,POL
2018,391590,5.571,17.78,CYP,PRT
2018,391590,7.33852487130514,18.942,CYP,ROU
2018,391590,49.943,535.32,CYP,IND
2018,391590,8.316,28.5,CYP,VNM
2018,391590,4.739,33.5,CYP,ESP
2018,391590,34.7193652253838,246.288543044565,CYP,THA
2018,391510,62.3162530937968,311.911,CYP,TUR
2018,391530,7.75460606064311,47.17,CYP,TUR
2018,391590,217.410678731853,1226.893,CYP,TUR
2018,391510,223.466751483964,345.995,CYP,UKR
2018,391510,832.683343633389,3012.51661638051,CZE,AUT
2018,391520,531.30866489146,799.080992851206,CZE,AUT
2018,391590,1185.36272293131,2974.64660456523,CZE,AUT
